person;shot_type;delta_time;coord_x;coord_y
mama​;1;0,7527019;15,45542;359,1281
mama​;1;0,6614203;93,76798;220,569
mama​;-1;0,9151509;0;0
mama​;1;1,104107;76,38287;274,992
maputo​;0;6,974142;0;0
maputo​;1;1,900722;202,8581;159,7806
maputo​;1;0,6508636;100,2087;109,938
maputo​;0;1,01544;0;0
maputo​;0;0,848223;0;0
maputo​;0;0,5605723;0;0
maputo​;1;0,7407284;526,2725;143,6492
asd​;1;0,7938931;167,6786;159,7401
asd​;1;0,6700405;20,58032;139,1048
asd​;1;1,084558;421,8203;80,44061
olp​;1;1,178117;217,9353;159,7971
olp​;1;0,6668674;160,8707;113,2078
olp​;1;0,9273837;99,30807;254,1426
qqq​;1;0,3732774;223,2164;142,3705
qqq​;0;1,145365;0;0
qqq​;-1;1,74754;0;0
qqq​;-1;0,88639;0;0
test​;0;0,2907818;0;0
test​;1;0,6625644;71,19231;98,93122
test​;1;1,43647;52,95539;142,0422
test​;1;2,05049;138,5809;447,1229
test2​;0;0,2907818;0;0
test2​;1;0,6625644;71,19231;98,93122
test2​;1;1,43647;52,95539;142,0422
test2​;1;2,05049;138,5809;447,1229
test2​;1;0,2368072;213,6367;272,1203
test2​;0;1,017842;0;0
test2​;0;1,222039;0;0
test2​;0;1,438072;0;0
test2​;1;1,602293;170,2021;178,6095
test2​;0;2,14196;0;0
test2​;0;2,321603;0;0
test2​;1;2,497869;343,9465;413,5898
test2​;0;2,152466;0;0
test2​;0;2,372833;0;0
test2​;0;2,515606;0;0
test2​;1;2,663594;88,77878;246,5743
test2​;0;3,145221;0;0
test2​;0;3,327017;0;0
test2​;1;3,488494;219,6928;78,76673
test2​;0;3,1601;0;0
test2​;0;3,338408;0;0
test2​;0;3,49365;0;0
test2​;0;3,682279;0;0
test2​;0;3,859833;0;0
test2​;0;4,038332;0;0
test2​;0;4,215466;0;0
test2​;0;4,408274;0;0
test2​;1;4,569048;186,8592;276,7108
mikolaj​;1;1,61341;112,4142;176,3688
mikolaj​;1;1,954391;86,29917;151,7899
mikolaj​;1;3,016638;424,472;388,12
asd​;1;1,00993;182,803;168,0678
asd​;1;1,85448;25,06523;77,95522
asd​;1;3,716644;332,1064;403,8912
test23​;1;1,839825;218,1853;197,1923
test23​;0;6,884038;0;0
test23​;1;8,299063;10,78189;16,86101
test23​;1;5,503816;634,8074;680,213
olki​;1;1,540348;223,1231;184,7338
olki​;1;4,553646;137,8434;148,4594
olki​;1;4,123438;617,7711;41,18217
olki​;1;1,540348;223,1231;184,7338
olki​;1;4,553646;137,8434;148,4594
olki​;1;4,123438;617,7711;41,18217
raz​;1;2,07892;217,3958;80,85809
raz​;1;3,334257;11,63834;267,8237
raz​;1;5,748139;51,76654;16,94158
qwe​;1;0,7495716;101,138;152,6923
qwe​;0;1,630291;0;0
qwe​;0;1,890115;0;0
qwe​;0;2,087556;0;0
qwe​;1;2,500615;114,7847;222,9057
qwe​;1;2,366799;13,83784;311,5864
set​;1;0,7495716;101,138;152,6923
set​;0;1,630291;0;0
set​;0;1,890115;0;0
set​;0;2,087556;0;0
set​;1;2,500615;114,7847;222,9057
set​;1;2,366799;13,83784;311,5864
set​;1;0,2615118;166,4297;290,4833
set​;0;1,184327;0;0
set​;0;1,376009;0;0
set​;1;1,557249;104,6656;198,9253
set​;1;2,225509;532,682;293,2603
set​;0;2,084567;0;0
set​;0;2,322791;0;0
set​;0;2,523285;0;0
set​;0;2,698069;0;0
set​;0;2,893142;0;0
set​;1;3,060224;217,3738;305,7611
set​;1;3,689457;134,4803;160,6697
set​;-1;3,526355;0;0
lul​;1;0,7495716;101,138;152,6923
lul​;0;1,630291;0;0
lul​;0;1,890115;0;0
lul​;0;2,087556;0;0
lul​;1;2,500615;114,7847;222,9057
lul​;1;2,366799;13,83784;311,5864
lul​;1;0,2615118;166,4297;290,4833
lul​;0;1,184327;0;0
lul​;0;1,376009;0;0
lul​;1;1,557249;104,6656;198,9253
lul​;1;2,225509;532,682;293,2603
lul​;0;2,084567;0;0
lul​;0;2,322791;0;0
lul​;0;2,523285;0;0
lul​;0;2,698069;0;0
lul​;0;2,893142;0;0
